RT Treatment Days,RT Dose (Gy),anti-PD-1 Treatment Days,anti-PD-1 Dose (mg),anti-CTLA-4 Treatment Days,anti-CTLA-4 Dose (mg),Mean TCP,Mean Time to reach Minimum Tumour Cell Count,List of TCPs,List of Times to Reach Minimum Tumour Cell Count
"[10, 11]",[10.44781016 10.44781016],"[10, 11]",0.0,"[10, 18]",0.4,0.3333333333333333,11.0,[1.00000000e+000 1.63474130e-232 1.33543288e-212],[11. 11. 11.]
"[10, 11]",[10.44781016 10.44781016],"[10, 11]",0.2,"[10, 18]",0.2,0.3333333333333333,11.0,[1.00000000e+000 6.46362496e-219 1.13916727e-197],[11. 11. 11.]
"[10, 11]",[10.44781016 10.44781016],"[10, 11]",0.3,"[10, 18]",0.1,0.2737135202220145,11.1367,"[1.00000000e+000 1.77370842e-212 1.22552687e-190 4.53999298e-005
 1.00000000e+000 1.00046700e-283 0.00000000e+000 2.47875218e-003
 2.15085242e-003 1.24963057e-035 1.67017008e-005 2.96554462e-001
 4.24835426e-018 1.38801244e-176 1.00298113e-006 3.16124197e-036
 5.62895616e-018 6.14421235e-006 2.54366565e-013 3.28866938e-068
 3.05902321e-007 1.43732678e-004 1.71401639e-041 9.88958940e-033
 4.85157203e-040 6.91440011e-013 3.56183758e-007 2.05448340e-135
 1.09814707e-009 1.67017008e-005 2.39287515e-019 4.33945040e-008
 3.67879441e-001 1.00000000e+000 2.47875218e-003 1.87952882e-012
 1.52009592e-117 4.47377931e-038 2.87360774e-031 1.56616280e-003
 1.00000000e+000 8.38315602e-002 1.00000000e+000 1.70393207e-006
 1.42813726e-202 1.00000000e+000 1.00000000e+000 1.23409804e-004
 9.11881966e-004 4.36813180e-161 1.24501623e-028 1.00000000e+000
 2.46167783e-014 1.00000000e+000 1.00000000e+000 1.00000000e+000
 4.55975627e-001 1.00000000e+000 5.64615044e-004 1.00000000e+000
 1.00000000e+000 1.00000000e+000 2.47875218e-003 0.00000000e+000
 1.44115655e-064 1.00000000e+000 6.32012375e-006 9.71043646e-067
 0.00000000e+000 1.35335283e-001 9.60268005e-024 2.24322418e-073
 5.70536891e-001 3.65044918e-060 1.00000000e+000 1.15482242e-017
 5.74952226e-019 1.67017008e-005 6.01535376e-080 2.93129964e-045
 8.53304763e-017 0.00000000e+000 3.58177237e-003 9.11881966e-004
 1.00000000e+000 1.42516408e-021 1.00000000e+000 1.00000000e+000
 4.15456839e-004 3.30100606e-026 1.35335283e-001 3.87056179e-101
 9.11881966e-004 3.67879441e-001 5.66736793e-087 1.00000000e+000
 1.99359781e-010 1.67017008e-005 3.89690950e-001 1.00000000e+000
 1.00000000e+000 1.00000000e+000 1.35335283e-001 2.19103191e-130
 5.70594041e-029 5.34526079e-001 0.00000000e+000 1.00000000e+000
 3.34507328e-026 0.00000000e+000 1.00000000e+000 1.85316255e-018
 3.35462628e-004 5.41197502e-302 2.39871207e-006 2.47875218e-003
 5.01969794e-001 3.67879441e-001 9.52673675e-017 3.74071356e-047
 0.00000000e+000 2.24441452e-158 1.00000000e+000 9.11881966e-004
 4.00268846e-064 6.73794700e-003 1.00000000e+000 6.73794700e-003
 5.21451847e-066 3.09292429e-056 1.71390843e-015 0.00000000e+000
 3.64000951e-229 3.73507731e-217 1.83156389e-002 0.00000000e+000
 1.94332581e-002 8.31528719e-007 7.25119934e-006 3.53262857e-024
 5.11881207e-001 3.05902321e-007 3.67879441e-001 5.95978804e-002
 3.67879441e-001 5.83612355e-005 1.76233491e-031 1.23409804e-004
 1.00000000e+000 1.00000000e+000 1.00000000e+000 1.00000000e+000
 9.11881966e-004 1.00000000e+000 5.21187350e-051 0.00000000e+000
 3.35462628e-004 1.00000000e+000 1.25749977e-166 1.13754303e-027
 3.34748973e-006 4.97870684e-002 1.12535175e-007 2.54520352e-001
 2.98223305e-032 0.00000000e+000 1.83156389e-002 1.00000000e+000
 6.03324914e-115 1.00000000e+000 4.79874861e-116 2.97241016e-111
 2.60504366e-018 1.38336676e-006 2.78946809e-010 5.76109874e-064
 1.00000000e+000 1.24198813e-122 3.85105756e-030 5.49369238e-004
 1.00000000e+000 8.31528719e-007 1.00000000e+000 1.00000000e+000
 3.82256611e-052 1.00000000e+000 9.59271005e-004 1.33496941e-004
 1.74640862e-177 7.02420980e-004 6.14421235e-006 3.52367079e-018
 0.00000000e+000 1.00000000e+000 3.81749719e-054 1.56991966e-161
 1.00000000e+000 1.12535175e-007 9.70684218e-003 3.45143506e-020
 1.82911437e-087 0.00000000e+000 2.06115362e-009 1.00000000e+000
 3.67879441e-001 3.67879441e-001 3.67879441e-001 1.23409804e-004
 1.00000000e+000 5.84357845e-008 1.00000000e+000 3.34244472e-030
 3.25502750e-019 1.83156389e-002 3.67879441e-001 1.23409804e-004
 4.97870684e-002 1.28267962e-278 9.11881966e-004 1.00000000e+000
 2.04313851e-115 1.36885079e-093 2.47875218e-003 1.08250163e-034
 4.42975420e-041 2.26032941e-006 8.53304763e-017 5.65492333e-001
 0.00000000e+000 1.66563305e-052 1.00000000e+000 2.15057129e-001
 1.52299797e-008 1.00000000e+000 1.86251640e-001 6.46590891e-002
 4.97870684e-002 2.74878501e-043 1.00000000e+000 1.00000000e+000
 3.33386710e-001 1.00000000e+000 2.90174905e-003 1.17357022e-003
 7.21610389e-274 1.00000000e+000 2.80282215e-001 7.58256043e-010
 3.72007598e-044 8.66419238e-255 1.38879439e-011 2.47875218e-003
 1.00000000e+000 1.00000000e+000 2.14305166e-014 9.20088463e-281
 4.33030770e-001 9.03495073e-024 3.35462628e-004 1.00000000e+000
 1.00000000e+000 6.09947280e-040 2.04085288e-071 1.00000000e+000
 5.60279644e-009 3.19663924e-264 5.24288566e-022 1.35335283e-001
 1.42135630e-026 3.44247711e-014 3.38986593e-012 1.52179582e-001
 1.72782176e-008 5.18681436e-007 2.16600438e-021 1.88397350e-033
 1.00000000e+000 1.00000000e+000 5.93147525e-078 9.35762297e-014
 9.35762297e-014 2.03109266e-042 1.02773212e-013 1.53696291e-003
 2.63345688e-028 1.31487984e-005 1.00000000e+000 4.97870684e-002
 0.00000000e+000 2.53139163e-116 8.32849861e-003 1.00000000e+000
 8.27956719e-003 1.00000000e+000 2.14694398e-292 1.30002330e-042
 1.90246236e-008 3.01050739e-017 6.14421235e-006 1.50203870e-002
 1.98141221e-014 7.58256043e-010 1.71648085e-003 9.11881966e-004
 4.97870684e-002 4.33556775e-019 1.40721814e-182 2.47875218e-003
 6.55169200e-017 2.44676160e-007 3.90040426e-001 1.00000000e+000
 1.00000000e+000 6.14421235e-006 1.35335283e-001 2.44260074e-036
 0.00000000e+000 1.00000000e+000 1.30313867e-115 1.00000000e+000
 5.83164160e-246 6.73794700e-003 2.55399057e-010 3.98800147e-024
 3.67879441e-001 2.20936321e-032 4.53999298e-005 2.78946809e-010
 7.75369053e-096 2.73547626e-001 4.37954417e-032 3.67879441e-001
 1.00000000e+000 3.77513454e-011 5.44894747e-009 1.87952882e-012
 1.00000000e+000 1.60160159e-247 1.38886748e-004 1.00000000e+000
 1.23409804e-004 4.28314327e-295 1.00000000e+000 1.00000000e+000
 1.67017008e-005 1.98892996e-001 2.09877384e-057 1.00000000e+000
 4.00588267e-150 1.00000000e+000 0.00000000e+000 2.40655816e-001
 3.35462628e-004 1.00000000e+000 1.00000000e+000 1.00000000e+000
 9.11881966e-004 2.20115419e-045 1.35335283e-001 6.04052845e-001
 1.43165593e-007 1.00000000e+000 4.97870684e-002 1.83156389e-002
 1.35335283e-001 1.00000000e+000 2.50380726e-176 1.69281094e-011
 1.00000000e+000 1.93703783e-002 1.00000000e+000 0.00000000e+000
 1.05306174e-020 1.08030718e-020 5.24969145e-007 6.66010295e-027
 9.46262947e-057 1.00000000e+000 5.40809966e-249 1.00000000e+000
 1.00000000e+000 8.81794459e-220 1.00000000e+000 1.00000000e+000
 4.80270603e-004 4.99264596e-001 5.60279644e-009 1.08168510e-009
 1.72974130e-035 3.34279552e-080 1.00000000e+000 3.67879441e-001
 4.22070026e-010 1.00000000e+000 0.00000000e+000 3.78592099e-002
 1.00123976e-019 2.19582528e-005 5.55275850e-002 1.47889751e-074
 1.00000000e+000 1.00000000e+000 1.00000000e+000 0.00000000e+000
 1.35335283e-001 2.07845499e-007 2.87415067e-006 1.67017008e-005
 3.89275521e-234 2.26032941e-006 1.00000000e+000 3.67879441e-001
 3.35462628e-004 0.00000000e+000 6.46020073e-005 1.00000000e+000
 8.31528719e-007 1.74351129e-001 1.00000000e+000 1.00000000e+000
 1.32302111e-046 1.00000000e+000 1.03545801e-001 5.73940623e-093
 1.00000000e+000 5.38256329e-001 1.35335283e-001 1.00000000e+000
 5.80442867e-001 0.00000000e+000 3.67879441e-001 5.13616819e-008
 6.30511676e-016 1.00000000e+000 6.91440011e-013 5.15714144e-001
 1.00000000e+000 1.00000000e+000 1.19108320e-021 1.00000000e+000
 1.00000000e+000 4.97870684e-002 1.56164550e-055 0.00000000e+000
 1.73274441e-013 2.47875218e-003 1.36853947e-044 1.52752792e-001
 1.36784300e-003 1.00000000e+000 0.00000000e+000 3.63816310e-005
 3.47600706e-005 1.06266214e-007 5.01823152e-019 2.97792648e-008
 1.00000000e+000 1.00000000e+000 6.52655854e-018 3.67879441e-001
 1.31785496e-006 1.97854177e-178 3.17752398e-005 4.81147621e-055
 1.74199420e-011 1.00000000e+000 4.31285775e-009 1.10113102e-192
 1.35335283e-001 6.73794700e-003 0.00000000e+000 3.01699916e-026
 1.00000000e+000 4.97870684e-002 1.00000000e+000 1.00000000e+000
 1.00000000e+000 0.00000000e+000 1.00000000e+000 3.05902321e-007
 0.00000000e+000 2.38809522e-053 5.33819705e-001 2.47875218e-003
 2.20981850e-012 5.98566377e-004 4.07955867e-041 4.70637883e-008
 1.00000000e+000 1.00000000e+000 3.98642968e-041 1.00000000e+000
 3.28557549e-109 1.00000000e+000 1.60965762e-045 1.00000000e+000
 1.00000000e+000 5.65323290e-001 1.79848622e-111 1.22974575e-080]","[11.   11.   11.   11.05 11.   11.   11.   11.05 11.   11.   11.7  11.
 11.1  11.   11.   11.   11.   11.05 11.05 11.   11.05 11.   11.   11.
 11.   11.15 11.   11.   11.   11.9  11.   11.   11.05 12.3  11.3  11.05
 11.   11.05 11.   11.   11.   11.   11.   11.   11.   11.   11.05 11.2
 11.05 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   12.   11.   11.1  11.   11.   11.15 11.   11.05 11.7  11.
 11.   11.   11.   11.05 11.35 11.05 11.   11.   11.05 11.   11.   11.15
 11.   11.1  11.   11.   11.   11.   11.05 11.   11.05 11.05 11.   11.
 11.   11.05 11.   11.   11.   11.   11.05 11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.25 11.   11.   11.05 11.   11.05 11.   11.
 11.   11.05 11.   12.8  11.   11.4  11.   11.05 11.   11.   11.1  11.
 11.05 11.   11.05 11.   11.   11.05 11.   11.05 11.   11.15 11.05 11.
 11.05 11.   11.   12.85 11.   11.   11.   11.   11.05 11.95 11.   11.
 11.45 11.   11.05 11.   11.   11.05 11.3  11.   11.   11.   11.05 11.
 11.05 14.15 11.   11.   11.   11.   11.05 11.   11.   11.   11.   11.
 11.   11.05 11.   11.   11.   16.4  11.   11.   11.05 11.   11.05 11.
 11.   11.   11.05 11.   11.   11.05 11.   11.   11.   11.05 11.05 11.
 11.05 17.25 11.05 11.05 11.   11.   11.   11.   11.   11.3  11.05 11.05
 11.95 11.   12.05 11.   11.   11.   11.05 11.   11.   11.15 11.05 11.
 11.   11.   11.   11.   11.05 11.   11.   11.   11.05 11.05 11.   11.
 11.   11.   11.   11.   11.   11.5  11.   11.05 11.05 11.05 11.1  14.1
 11.   11.   11.   11.   11.   11.   11.05 11.   11.   11.   11.   11.05
 11.05 11.   11.05 11.4  11.   11.05 11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.05 11.05 11.15 11.   11.   11.   11.   11.   11.45
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.2  11.
 11.   11.05 11.   11.05 11.1  11.   11.   12.4  11.   11.   11.   13.65
 11.1  11.05 11.05 11.1  11.   11.05 11.   11.   11.   11.05 11.   11.
 11.25 11.   11.9  11.05 11.05 11.   11.   11.75 11.   11.1  11.   11.4
 11.   11.   11.   11.   11.05 11.   11.   11.   11.05 11.   11.   11.
 11.05 11.   11.   11.   11.25 11.   11.   11.85 11.05 11.   13.25 11.
 11.   11.   11.6  12.1  12.05 11.   11.   11.   11.   11.   11.   11.
 11.1  11.   11.   11.   11.1  11.   11.   11.25 11.   11.   11.   11.
 11.   11.   11.05 11.   11.   11.05 11.   17.45 11.   11.   11.   11.
 11.   11.   11.   11.15 11.   11.   11.   11.   11.05 11.   11.   11.8
 11.   11.05 11.2  13.6  11.65 11.   11.   11.   11.05 11.   11.   11.05
 11.   11.05 11.   11.   11.   11.   12.4  11.   11.   11.   11.05 11.
 11.05 11.95 11.05 11.   11.   11.   11.   11.   11.   11.2  11.   11.
 11.   11.05 11.05 11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.05 11.   11.   11.   11.   11.   11.   11.   11.05
 11.05 11.05 11.05 11.   11.   11.05 11.   11.   11.   11.   13.2  11.05
 11.   11.   11.   11.05 11.   11.   11.05 11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.05 11.05]"
"[10, 11]",[10.44781016 10.44781016],"[10, 11]",0.0,"[10, 19]",0.4,0.3333333333333333,11.0,[1.00000000e+000 1.63474130e-232 1.33543288e-212],[11. 11. 11.]
"[10, 11]",[10.44781016 10.44781016],"[10, 11]",0.2,"[10, 19]",0.2,0.3333333333333333,11.0,[1.00000000e+000 6.27982407e-219 1.13916727e-197],[11. 11. 11.]
"[10, 11]",[10.44781016 10.44781016],"[10, 11]",0.3,"[10, 19]",0.1,0.2635454609323083,11.1123,"[1.00000000e+000 1.76989856e-212 1.63422334e-190 3.91318976e-005
 1.00000000e+000 1.00046700e-283 0.00000000e+000 1.29224226e-003
 2.01081923e-003 1.80485139e-035 2.26032941e-006 2.93182374e-001
 5.35110745e-019 1.38395296e-176 9.51611002e-007 3.05406783e-036
 5.83090511e-018 5.87640875e-006 1.35223631e-013 1.31416467e-067
 1.53382907e-007 1.44841737e-004 3.94946682e-041 1.01323787e-032
 4.85157203e-040 2.14983950e-013 3.67954852e-007 2.33727929e-135
 5.60279644e-009 7.29472819e-006 5.74952226e-019 4.13993772e-008
 1.99222827e-001 3.94719406e-001 9.11881966e-004 6.66554292e-013
 1.10502813e-116 1.21609930e-037 3.97544974e-031 1.65962361e-003
 1.00000000e+000 8.46673931e-002 1.00000000e+000 2.26032941e-006
 1.41866296e-202 1.00000000e+000 1.00000000e+000 5.75393388e-005
 5.81527160e-004 4.36813180e-161 1.24791895e-028 1.00000000e+000
 2.20473957e-014 1.00000000e+000 1.00000000e+000 1.00000000e+000
 1.00000000e+000 1.00000000e+000 1.83156389e-002 1.00000000e+000
 1.00000000e+000 1.00000000e+000 3.66233881e-004 0.00000000e+000
 1.44115655e-064 1.00000000e+000 6.14421235e-006 5.62675903e-067
 0.00000000e+000 1.35335283e-001 6.47023493e-026 2.29877509e-073
 5.47056083e-001 3.85407997e-060 1.00000000e+000 6.05212944e-018
 2.11513104e-019 1.67017008e-005 6.01535376e-080 2.91163724e-045
 8.01795145e-017 0.00000000e+000 6.73794700e-003 1.73966749e-004
 1.00000000e+000 4.95241089e-022 1.00000000e+000 1.00000000e+000
 9.11881966e-004 3.40066282e-026 1.35335283e-001 3.82609616e-101
 4.73717855e-004 3.67879441e-001 6.19051648e-087 1.00000000e+000
 2.02525209e-010 3.35462628e-004 1.00000000e+000 1.00000000e+000
 1.00000000e+000 1.00000000e+000 1.35335283e-001 2.09656649e-130
 5.90009054e-029 1.00000000e+000 0.00000000e+000 1.00000000e+000
 3.34072950e-026 0.00000000e+000 1.00000000e+000 1.86457643e-018
 3.35462628e-004 5.41197502e-302 6.14421235e-006 2.47875218e-003
 1.00000000e+000 3.67879441e-001 9.15365176e-017 3.60785155e-047
 0.00000000e+000 1.11742819e-159 1.00000000e+000 1.23409804e-004
 3.99563986e-064 2.47875218e-003 1.00000000e+000 6.73794700e-003
 5.24780206e-066 2.95295783e-056 7.62235075e-016 0.00000000e+000
 1.42257941e-229 3.41355985e-217 1.93460653e-002 0.00000000e+000
 1.35335283e-001 8.31528719e-007 7.81514783e-006 3.07956356e-024
 1.00000000e+000 1.20332171e-007 1.00000000e+000 1.35335283e-001
 3.67879441e-001 1.23409804e-004 1.79445030e-031 3.87669883e-005
 1.00000000e+000 1.00000000e+000 1.00000000e+000 1.00000000e+000
 9.11881966e-004 3.67879441e-001 5.47731897e-051 0.00000000e+000
 4.53999298e-005 1.00000000e+000 4.62608311e-167 1.15378801e-027
 2.90616224e-006 4.97870684e-002 8.23191967e-009 2.59816746e-001
 2.99112017e-032 0.00000000e+000 1.35335283e-001 1.00000000e+000
 9.31422739e-117 3.67879441e-001 8.16511481e-116 2.99644008e-111
 2.59326621e-018 1.27230496e-006 9.13062230e-011 5.76109874e-064
 1.00000000e+000 1.23832879e-122 2.17052201e-029 9.11881966e-004
 1.00000000e+000 3.95983759e-007 1.00000000e+000 1.00000000e+000
 3.90232148e-052 3.21348808e-001 9.78789527e-004 1.49641857e-004
 6.04439961e-178 6.73794700e-003 4.53999298e-005 1.15482242e-017
 0.00000000e+000 1.00000000e+000 1.55945140e-054 1.56991966e-161
 1.00000000e+000 3.66213151e-008 1.83156389e-002 3.45143506e-020
 1.90559560e-087 0.00000000e+000 2.78946809e-010 1.00000000e+000
 3.67879441e-001 1.35335283e-001 3.67879441e-001 7.52372083e-005
 1.00000000e+000 5.54583465e-008 1.00000000e+000 3.34530641e-030
 5.74952226e-019 1.06658956e-002 3.67879441e-001 4.53999298e-005
 1.83156389e-002 1.28267962e-278 4.53999298e-005 1.00000000e+000
 2.00412997e-115 1.38391842e-093 6.73794700e-003 1.33361482e-034
 4.34689874e-041 7.59746838e-007 2.31952283e-016 5.67212570e-001
 0.00000000e+000 1.67839825e-052 1.00000000e+000 2.20948912e-001
 1.52299797e-008 1.00000000e+000 1.84066787e-001 6.59222536e-002
 4.97870684e-002 7.47197234e-043 1.00000000e+000 1.00000000e+000
 1.00000000e+000 1.00000000e+000 2.84207457e-003 1.10237550e-003
 6.68403281e-274 3.67879441e-001 2.82275380e-001 5.60279644e-009
 3.35618119e-044 5.99017632e-255 2.35628594e-012 2.47875218e-003
 1.00000000e+000 1.00000000e+000 2.18856365e-014 9.20088463e-281
 4.28569825e-001 7.09547416e-023 2.56637664e-004 1.00000000e+000
 1.00000000e+000 8.19401262e-040 2.16642656e-071 3.67879441e-001
 3.18600565e-009 3.18711428e-264 4.54312159e-022 2.60449922e-002
 1.48139228e-026 3.44247711e-014 3.11809887e-012 1.53673909e-001
 1.72048701e-008 5.23950340e-007 2.20919688e-021 1.88397350e-033
 6.01184675e-001 1.00000000e+000 5.93147525e-078 5.83748975e-014
 9.35762297e-014 6.99025848e-044 2.54366565e-013 1.52282227e-003
 2.60634410e-028 1.32699374e-005 1.00000000e+000 1.83156389e-002
 0.00000000e+000 2.53481514e-116 7.79985990e-003 1.00000000e+000
 7.60808771e-003 1.00000000e+000 1.05365183e-291 1.30745897e-042
 4.13993772e-008 3.02025148e-017 4.53999298e-005 1.43753640e-002
 2.05514169e-014 5.82244488e-010 2.47875218e-003 7.69215304e-004
 2.65529298e-002 4.34480207e-019 1.40721814e-182 3.35462628e-004
 2.31952283e-016 3.05902321e-007 3.94033196e-001 5.33667345e-002
 5.73750003e-001 6.14421235e-006 1.35335283e-001 3.30570063e-037
 0.00000000e+000 1.00000000e+000 1.35562784e-115 1.00000000e+000
